SYMBOL	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14
ABCB4	UniProtKB:P21439	Phosphatidylcholine translocator ABCB4		GO:0032376		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24221	protein		PMID:17523162	20150724
ABCB4	UniProtKB:P21439	Phosphatidylcholine translocator ABCB4		GO:0032376		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24221	protein		PMID:24045840	20150720
ABCA13	UniProtKB:Q86UQ4	ATP-binding cassette sub-family A member 13		GO:0032376		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:33478937	20210419
PLTP	UniProtKB:P55058	Phospholipid transfer protein		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""UBERON:0000201"", ""label"": ""endothelial blood brain barrier""}}"	AgBase	NCBITaxon:9606	IDA		PANTHER:PTHR10504	protein		PMID:24369175	20150108
NR1H2	UniProtKB:P55055	Oxysterols receptor LXR-beta		GO:0010875		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24082	protein		PMID:17186944	20090424
NR1H2	UniProtKB:P55055	Oxysterols receptor LXR-beta		GO:0032376		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24082	protein		PMID:16141411	20091124
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0010875		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11559	protein		PMID:16971496	20200407
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0010875		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11559	protein		PMID:18599737	20200406
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	ARUK-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11559	protein		PMID:18762277	20200216
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0043691		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11559	protein		PMID:18599737	20200406
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0043691	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	ARUK-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11559	protein		PMID:18762277	20200216
CES1	UniProtKB:P23141	Liver carboxylesterase 1		GO:0090122		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR11559	protein		PMID:11015575	20160721
STX12	UniProtKB:Q86Y82	Syntaxin-12		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19957	protein		PMID:15469992	20071114
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0032374		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:11940599	20080107
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:11162594	20080402
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:1935934	20080107
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0043691		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:3095477	20080107
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0043691		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709027|UniProtKB:P06727|UniProtKB:P02647	PANTHER:PTHR18976	protein		PMID:21873635	20170228
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709027|UniProtKB:P06727|MGI:MGI:88049|UniProtKB:P02647	PANTHER:PTHR18976	protein		PMID:21873635	20170228
APOA4	UniProtKB:P06727	Apolipoprotein A-IV		GO:0030300		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000439035|MGI:MGI:88051|MGI:MGI:88049	PANTHER:PTHR18976	protein		PMID:21873635	20170228
RXRA	UniProtKB:P19793	Retinoic acid receptor RXR-alpha		GO:0010875		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24083	protein		PMID:23990020	20210326
NR1H3	UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0010875		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24082	protein		PMID:16141411	20091124
NR1H3	UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0010875		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24082	protein		PMID:17186944	20090424
NR1H3	UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0010875		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24082	protein		PMID:19481530	20180320
NR1H3	UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24082	protein		PMID:24603323	20210328
NR1H3	UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0032376		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24082	protein		PMID:16141411	20091124
NPC1	UniProtKB:O15118	NPC intracellular cholesterol transporter 1		GO:0030301		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR45727	protein		PMID:18772377	20120711
NPC1	UniProtKB:O15118	NPC intracellular cholesterol transporter 1		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45727	protein		PMID:27238017	20180611
NPC1	UniProtKB:O15118	NPC intracellular cholesterol transporter 1		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45727	protein		PMID:28784760	20180611
NPC1	UniProtKB:O15118	NPC intracellular cholesterol transporter 1		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45727	protein		PMID:9211849	20180611
NPC1	UniProtKB:O15118	NPC intracellular cholesterol transporter 1		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR45727	protein		PMID:16141411	20091124
APOB	UniProtKB:P04114	Apolipoprotein B-100		GO:0030301		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR13769	protein		PMID:2563166	20080423
APOB	UniProtKB:P04114	Apolipoprotein B-100		GO:0033344		Ensembl	NCBITaxon:9606	IEA	UniProtKB:E9Q414|ensembl:ENSMUSP00000036044	PANTHER:PTHR13769	protein		GO_REF:0000107	20210612
APOB	UniProtKB:P04114	Apolipoprotein B-100		GO:0030301		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002673834|MGI:MGI:88052|UniProtKB:P04114	PANTHER:PTHR13769	protein		PMID:21873635	20200506
RELCH	UniProtKB:Q9P260	RAB11-binding protein RELCH		GO:0032367		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR32059	protein		PMID:29514919	20180524
ARL8B	UniProtKB:Q9NVJ2	ADP-ribosylation factor-like protein 8B		GO:0090117		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45732	protein		PMID:21802320	20210120
APOC3	UniProtKB:P02656	Apolipoprotein C-III		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR14225	protein		PMID:11162594	20080402
APOC3	UniProtKB:P02656	Apolipoprotein C-III		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR14225	protein		PMID:16443932	20080103
APOC3	UniProtKB:P02656	Apolipoprotein C-III		GO:0043691		BHF-UCL	NCBITaxon:9606	IC	GO:0034375	PANTHER:PTHR14225	protein		PMID:17438339	20150211
APOC3	UniProtKB:P02656	Apolipoprotein C-III		GO:0060621		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR14225	protein		PMID:15778093	20090629
APOC2	UniProtKB:P02655	Apolipoprotein C-II		GO:0032375		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR16566	protein		PMID:15778093	20090515
APOC2	UniProtKB:P02655	Apolipoprotein C-II		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR16566	protein		PMID:11162594	20080402
APOC2	UniProtKB:P02655	Apolipoprotein C-II		GO:0043691		BHF-UCL	NCBITaxon:9606	IC	GO:0034384	PANTHER:PTHR16566	protein		PMID:15778093	20090515
APOC1	UniProtKB:P02654	Apolipoprotein C-I		GO:0032374		BHF-UCL	NCBITaxon:9606	IC	GO:0034447	PANTHER:PTHR16565	protein		PMID:15576844	20090205
APOC1	UniProtKB:P02654	Apolipoprotein C-I		GO:0032375		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR16565	protein		PMID:10978346	20090206
APOC1	UniProtKB:P02654	Apolipoprotein C-I		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR16565	protein		PMID:11162594	20080402
APOC1	UniProtKB:P02654	Apolipoprotein C-I		GO:0032375		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002703241|UniProtKB:P02654	PANTHER:PTHR16565	protein		PMID:21873635	20200326
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0030300		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P09813|ensembl:ENSMUSP00000106953	PANTHER:PTHR11027	protein		GO_REF:0000107	20210612
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0032375		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11027	protein		PMID:8636092	20090205
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11027	protein		PMID:11162594	20080402
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0043691		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11027	protein		PMID:14967812	20080104
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0060621		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11027	protein		PMID:10764676	20090629
APOA2	UniProtKB:P02652	Apolipoprotein A-II		GO:0030301		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000111938|UniProtKB:P02652|RGD:2131	PANTHER:PTHR11027	protein		PMID:21873635	20170228
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000127"", ""label"": ""astrocyte""}}"	Alzheimers_University_of_Toronto	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:12042316	20140417
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0010875		BHF-UCL	NCBITaxon:9606	IGI	UniProtKB:P08226	PANTHER:PTHR18976	protein		PMID:12401887	20090511
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0010875		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:14754908	20090511
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:11162594	20080402
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:16443932	20080103
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0033344		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:23620513	20181024
APOE	UniProtKB:P02649	Apolipoprotein E		GO:0043691		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:8127890	20080212
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0030301		MGI	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:10559507	20070824
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0010875		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:27472885	20181120
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:11162594	20080402
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""UBERON:0000201"", ""label"": ""endothelial blood brain barrier""}}"	AgBase	NCBITaxon:9606	IMP		PANTHER:PTHR18976	protein		PMID:12202492	20150109
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:14703508	20071114
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:15358760	20200213
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:16443932	20080103
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0002476"", ""label"": ""bone marrow macrophage""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR18976	protein		PMID:21481393	20150422
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0043691		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR18976	protein		PMID:15464323	20080103
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0070508		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR18976	protein		PMID:14718538	20090424
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0030300		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000439035|MGI:MGI:88051|MGI:MGI:88049	PANTHER:PTHR18976	protein		PMID:21873635	20170228
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709027|UniProtKB:P06727|MGI:MGI:88049|UniProtKB:P02647	PANTHER:PTHR18976	protein		PMID:21873635	20170228
APOA1	UniProtKB:P02647	Apolipoprotein A-I		GO:0043691		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709027|UniProtKB:P06727|UniProtKB:P02647	PANTHER:PTHR18976	protein		PMID:21873635	20170228
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:0030301		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR11232	protein		PMID:12451172	20171031
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:0090118	"{""relationship"": {""relation"": [{""id"": ""RO:0002313"", ""label"": ""transports or maintains localization of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:12417523	20161101
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:0090118	"{""relationship"": {""relation"": [{""id"": ""RO:0002313"", ""label"": ""transports or maintains localization of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:12464675	20161101
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:0090118	"{""relationship"": {""relation"": [{""id"": ""RO:0002313"", ""label"": ""transports or maintains localization of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:15166224	20161101
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002011"", ""label"": ""regulates transport of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:12417523	20161102
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002011"", ""label"": ""regulates transport of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:12464675	20161102
LDLRAP1	UniProtKB:Q5SW96	Low density lipoprotein receptor adapter protein 1		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002011"", ""label"": ""regulates transport of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11232	protein		PMID:15166224	20161102
NFKB1	UniProtKB:P19838	Nuclear factor NF-kappa-B p105 subunit		GO:0032375		BHF-UCL	NCBITaxon:9606	IC	GO:0005634	PANTHER:PTHR24169	protein		PMID:16938301	20090125
CEL	UniProtKB:P19835	Bile salt-activated lipase		GO:0030299		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR43903	protein		PMID:12031288	20040408
GPS2	UniProtKB:Q13227	G protein pathway suppressor 2		GO:0010875		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR22654	protein		PMID:19481530	20180320
LEP	UniProtKB:P41159	Leptin		GO:0030300		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P41160|ensembl:ENSMUSP00000067046	PANTHER:PTHR11724	protein		GO_REF:0000107	20210612
SCP2	UniProtKB:P22307	Sterol carrier protein 2		GO:0032385		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24314	protein		PMID:15449949	20120927
SCP2	UniProtKB:P22307	Sterol carrier protein 2		GO:0032385		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001211927|UniProtKB:P22307	PANTHER:PTHR24314	protein		PMID:21873635	20170228
CLU	UniProtKB:P10909	Clusterin		GO:0043691		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR10970	protein		PMID:16682745	20090507
LAMTOR1	UniProtKB:Q6IAA8	Ragulator complex protein LAMTOR1		GO:0010874		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR13401	protein		PMID:20544018	20101021
LAMTOR1	UniProtKB:Q6IAA8	Ragulator complex protein LAMTOR1		GO:0060620		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR13401	protein		PMID:20544018	20101021
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0120020	PANTHER:PTHR48041	protein		PMID:12208868	20090420
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0033344		BHF-UCL	NCBITaxon:9606	IGI	UniProtKB:Q99PE8	PANTHER:PTHR48041	protein		PMID:14504269	20090420
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:27144356	20171031
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0045796		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:11099417	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0120020	PANTHER:PTHR48041	protein		PMID:12208868	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		BHF-UCL	NCBITaxon:9606	IGI	UniProtKB:Q9DBM0	PANTHER:PTHR48041	protein		PMID:14504269	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:27144356	20171031
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		UniProt	NCBITaxon:9606	IMP	UniProtKB:Q9H222	PANTHER:PTHR48041	protein		PMID:27144356	20171026
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0045796		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:11099417	20090420
OSBPL2	UniProtKB:Q9H1P3	Oxysterol-binding protein-related protein 2		GO:0030301	"{""relationship"": {""relation"": [{""id"": ""RO:0002232"", ""label"": ""has end location""}], ""id"": ""GO:0005886"", ""label"": ""plasma membrane""}}"	ARUK-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:30581148	20190524
OSBPL2	UniProtKB:Q9H1P3	Oxysterol-binding protein-related protein 2		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:30581148	20190214
ANXA2	UniProtKB:P07355	Annexin A2		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0032385"", ""label"": ""positive regulation of intracellular cholesterol transport""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002233"", ""label"": ""has input""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905581"", ""label"": ""positive regulation of low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905599"", ""label"": ""positive regulation of low-density lipoprotein receptor activity""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905597"", ""label"": ""positive regulation of low-density lipoprotein particle receptor binding""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0001921"", ""label"": ""positive regulation of receptor recycling""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR10502	protein		PMID:22848640	20161031
SERAC1	UniProtKB:Q96JX3	Protein SERAC1		GO:0032367		UniProt	NCBITaxon:9606	IMP			protein		PMID:22683713	20171114
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0005903	PANTHER:PTHR10408	protein		PMID:14615411	20090209
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0033344		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10408	protein		PMID:15308631	20090209
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000045308|UniProtKB:O75908|UniProtKB:P35610	PANTHER:PTHR10408	protein		PMID:21873635	20180916
CYP8B1	UniProtKB:Q9UNU6	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase		GO:0045797		UniProt	NCBITaxon:9606	ISS	UniProtKB:O88962	PANTHER:PTHR24306	protein		GO_REF:0000024	20200918
SYT7	UniProtKB:O43581	Synaptotagmin-7		GO:0090119		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q9R0N7	PANTHER:PTHR10024	protein		GO_REF:0000024	20160304
OSBPL5	UniProtKB:Q9H0X9	Oxysterol-binding protein-related protein 5		GO:0030301		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR10972	protein		PMID:10588946	20021018
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR48041	protein		PMID:16682745	20090507
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:33141061	20210330
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001059392|MGI:MGI:107704|UniProtKB:Q9H172|UniProtKB:P45844	PANTHER:PTHR48041	protein		PMID:21873635	20210601
STAR	UniProtKB:P49675	"Steroidogenic acute regulatory protein, mitochondrial"		GO:0032367		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002925565|RGD:3770	PANTHER:PTHR46489	protein		PMID:21873635	20180816
LRP6	UniProtKB:O75581	Low-density lipoprotein receptor-related protein 6		GO:0090118		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN004684666|MGI:MGI:1298218	PANTHER:PTHR24270	protein		PMID:21873635	20210623
ARV1	UniProtKB:Q9H2C2	Protein ARV1		GO:0030301		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9D0U9|ensembl:ENSMUSP00000034463	PANTHER:PTHR14467	protein		GO_REF:0000107	20210612
ARV1	UniProtKB:Q9H2C2	Protein ARV1		GO:0032383		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR14467	protein		PMID:20663892	20161109
LIPC	UniProtKB:P11150	Hepatic triacylglycerol lipase		GO:0043691		BHF-UCL	NCBITaxon:9606	IC	GO:0019433	PANTHER:PTHR11610	protein		PMID:14531818	20090508
NUS1	UniProtKB:Q96E22	Dehydrodolichyl diphosphate synthase complex subunit NUS1		GO:0032383		MGI	NCBITaxon:9606	IGI	UniProtKB:P61916	PANTHER:PTHR21528	protein		PMID:19723497	20150416
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0010879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0032367		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0070508		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0032367		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0010879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0070508		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
